post_number,subject,username,date
475,Nice ask hits coming,John753,2014-10-21
476,"Yep, XTRN will go higher retail on the ask",HIFI,2014-10-21
477,website updated http://www.vegasxtrain.com/,HIFI,2014-10-21
478,XTRN on Breakout Boards,John753,2014-10-21
479,"We should get noticed, price is cheap here",HIFI,2014-10-21
480,Gilbert H. Lamphere Holds 9.8 Mil shares of,HIFI,2014-10-22
481,yup,John753,2014-10-22
482,Bid increasing now XTRN,HIFI,2014-10-22
483,Website updated http://www.vegasxtrain.com/,HIFI,2014-10-22
484,Hopefully we will get some ask hits too,John753,2014-10-22
485,"Yep, I hope we do, price is cheap,",HIFI,2014-10-22
486,yes price is cheap trading near 52 week,John753,2014-10-22
487,"Yep, more news and 8k's coming for XTRN",HIFI,2014-10-22
488,Looks like all retail until .0029.,benchman,2014-10-22
489,I think they are out of shares all,HIFI,2014-10-22
490,L2 looking good this morning,John753,2014-10-22
491,"yep, I would like to see this move up",HIFI,2014-10-22
493,Just 10K left at .0024 now.  Should,benchman,2014-10-22
494,I think it could happen and pennies maybe,HIFI,2014-10-22
495,Maybe not today BMAK on the ask at,HIFI,2014-10-22
496,Just saw that.  I may try to,benchman,2014-10-22
497,at .0022 yep so cheap,HIFI,2014-10-22
498,I bought some more there.,benchman,2014-10-22
499,More hits at .0022.,benchman,2014-10-22
500,Nice pick. Hopefully we have bottom out and,John753,2014-10-22
501, XTRN  - Targets 0.01 / 0.02 / 0.03 ,trader53,2014-10-22
502, XTRN  Time & Sales,trader53,2014-10-22
503,Just came across XRTN. Looks like a good,predator191145,2014-10-22
504,We should get a good bounce when that,John753,2014-10-23
505,Thanks,predator191145,2014-10-23
506,"After BMAK at .0021, there is nothing but",benchman,2014-10-23
507,More updates coming for XTRN,HIFI,2014-10-23
508,Looking forward to it!  I definitely see,benchman,2014-10-23
509,"Yes I think it will, added more today XTRN",HIFI,2014-10-23
510,Trying to get rid of BMAK.  How,benchman,2014-10-23
511,Current MM line up on the ask:,benchman,2014-10-23
512,BMAK gone!  He's now at .0099. ,benchman,2014-10-23
513,I just took him out !!,EZmoney,2014-10-23
514,"Nice buy bro!  Yep, let's go!! ",benchman,2014-10-23
515,"Nice buy EZmoney 750,000 hit good to see",HIFI,2014-10-23
516,"Thanks HIFI,",EZmoney,2014-10-23
517,"Your welcome, float small enough to go multi pennies",HIFI,2014-10-23
518,XTRN - SHE'S THIN AND READY TO POP :),EZmoney,2014-10-23
519,I agree ... shouldn't be long now IMHO !!,EZmoney,2014-10-23
520,"yep, company found a new route for Ca",HIFI,2014-10-23
521,CDEL at .01 ATDF at .0345,HIFI,2014-10-23
522,ATDF is thinking exactly what I'm thinking !!,EZmoney,2014-10-23
523,"yep, I'm thinking that also LOL",HIFI,2014-10-23
524,.0023 x .0025 now.,benchman,2014-10-23
525,Wow retail trader came down from .003 to,benchman,2014-10-23
526,.0025's up again!,benchman,2014-10-23
527,We have an aggressive retail seller using NITE.,benchman,2014-10-23
528,XTRN 0.003 UP,John753,2014-10-23
529,nice day for XTRN :-),HIFI,2014-10-23
530,"Very nice.  Closed at .0025, but the",benchman,2014-10-23
531,"Yep, I liked the bid coming in XTRN",HIFI,2014-10-23
532,yup,John753,2014-10-23
533,This thing won't stop guys ;)Cheers,Impacto,2014-10-23
534,BMAK looking to sell some more shares today.,benchman,2014-10-24
535,Buy some ;)Cheers,Impacto,2014-10-24
536,BMAK moved to 0.0049 now. Nice to see,John753,2014-10-24
537,CSTI and MAXM loading,cbo,2014-10-24
538,Nice bid support too,John753,2014-10-24
539,XTRN 0.003 UP with nice bid support,John753,2014-10-24
540,chart setting up.  broke downtrend.  and,cbo,2014-10-24
541,We are setting up nicely here ,John753,2014-10-24
542,I'd personally like to thank all the MM's,The Beef,2014-10-24
543,XTRN 0.0034 UP,John753,2014-10-24
544,"You know people on these message say ""Party",The Beef,2014-10-24
545,AYME at 0.0034 now,John753,2014-10-24
546,XTRN - .0033 BOYZZZZZ !!!,EZmoney,2014-10-24
547,"Yes, I'm with you Beek, love Vegas I",HIFI,2014-10-24
548,all aboard the XTRN train choo choo,wealthmoney,2014-10-24
549,Does everyone realize that just one month ago,The Beef,2014-10-24
550,One of my favorites XTRN http://www.youtube.com/watch?v=bACKLW19XdE,HIFI,2014-10-24
551,PUMA already moved up to .004,HIFI,2014-10-24
552,"Just CANT showing real numbers 106,000",HIFI,2014-10-24
553,.004's up,HIFI,2014-10-24
554,XTRN ... ALL ABOARD !!!,EZmoney,2014-10-24
555,"another 200,000 might take out .004's",HIFI,2014-10-24
556,004s nice day.  Let's go copper magnet,MARKSMAN ,2014-10-24
557,Love it ;)Cheers,Impacto,2014-10-24
558,I took some of them :),predator191145,2014-10-24
559,Hoping to see some buying pressure into the,predator191145,2014-10-24
560,"Nice buy, I think pennies will be coming soon",HIFI,2014-10-24
561,Looks like lots of Steam behind XTRN LOL,HIFI,2014-10-24
562,Agree. Like to clear that 0044 and 0046,predator191145,2014-10-24
563,"Yep, any retail sellers today will be sorry ",HIFI,2014-10-24
564,Nice action today,John753,2014-10-24
565,Yes liking it,HIFI,2014-10-24
566,Need a few ask slaps to get it,predator191145,2014-10-24
567,XTRN - Great job here today traders and,EZmoney,2014-10-24
568,"yep great day, very happy with the buys",HIFI,2014-10-24
569,Wow AYME and BKRT backed off and the,The Rainmaker,2014-10-24
570,"Indicators look good, gonna hop this train ",Chance,2014-10-24
571,Yes was a really good day for XTRN.,predator191145,2014-10-24
572,Hopefully we are just getting started here,John753,2014-10-24
573,dude I dunno if u redecorated the intro,king koopa,2014-10-24
574,Nice day here guys! ,JohnnyBlaze,2014-10-25
575,"Wasn't me, nice job on the intro whoever",HIFI,2014-10-25
576," XTRN   Signal to Buy, now Alerted!",trader53,2014-10-25
577,XTRN is setting up for a HUGE run,EZmoney,2014-10-25
578,XTRN Share structure ...,EZmoney,2014-10-25
579,"XTRN Signal to Buy, now Alerted! ",EZmoney,2014-10-25
580, XTRN  - Targets 0.01 / 0.02 / 0.03 ,trader53,2014-10-25
581,.02 is definitely not out of the question.,The Beef,2014-10-25
582," XTRN  is ""Movin' on Up"" the Breakout Board !",trader53,2014-10-25
583,the float here is amazing!!  Even if,king koopa,2014-10-25
584,XTRN  looking for a good move this week.,predator191145,2014-10-25
585," XTRN  How did you make all that Money, Olie?",trader53,2014-10-25
586, XTRN  - Big Candle Charts,trader53,2014-10-26
587,"Small SS here, XTRN well known to the",HIFI,2014-10-26
588,Hey JohnnyBlaze nice to see you on the XTRN,HIFI,2014-10-26
589,This could be a huge week here for,The Beef,2014-10-26
590,Agree Beek. XTRN,predator191145,2014-10-26
591,Hopefully we will get more upside and start,John753,2014-10-26
592,More potential here perhaps,DayTraderDiary,2014-10-26
593,Yup,John753,2014-10-26
594,$XTRN will inevitably pop ;) Friday told me,BeardOfWallSt,2014-10-27
595,XTRN - Setting up for a great week !!,EZmoney,2014-10-27
596,XTRN get past .0049 looks like it will move.,predator191145,2014-10-27
597,Is that 12 million in bid support or,John753,2014-10-27
598,WOW nice bid at 0035,predator191145,2014-10-27
599,42 grand,cbo,2014-10-27
600,Nice bid isn't it lolXTRN,predator191145,2014-10-27
601,:-),John753,2014-10-27
602,Hope we get that bid back,John753,2014-10-27
603,Added .0035.,benchman,2014-10-27
604,Here is our current situation:,benchman,2014-10-27
605,looks like we will have a bigger volume,cbo,2014-10-27
606,VFIN just came down :-(,benchman,2014-10-27
607, XTRN  0.0029 - Profit taking; Time to Load !,trader53,2014-10-27
608,Loadin the dip !!!,EZmoney,2014-10-27
609,"If that 13M bid is real, the guy",benchman,2014-10-27
610,Nice volume today XTRN will be moving up,HIFI,2014-10-27
611,Solid bid. I hope VFIN and BKRT are,John753,2014-10-27
612,Been flashing some nice bids from time to,predator191145,2014-10-27
613,I think someone is putting up fake bids,benchman,2014-10-27
614,"yes, nice to see the huge bids",HIFI,2014-10-27
615,Very well could be. XTRN,predator191145,2014-10-27
616, XTRN  - Headed for Pennyland !,trader53,2014-10-27
617,Added more at .0028.,benchman,2014-10-27
618,BKRT moved off.  Just need to get,benchman,2014-10-27
619,Giddy up let's go XTRN,runningwithscissors,2014-10-27
620,VFIN and BKRT moved up to .004. ,benchman,2014-10-27
621,I'm in XTRN let's do this,bwallman,2014-10-27
622,"NICE!  Big battle here at .004, and",benchman,2014-10-27
623, XTRN  0.004 - Holding Strong !,trader53,2014-10-27
624,VFIN moved up to a penny now!!,benchman,2014-10-27
625,.0043's up XTRN,HIFI,2014-10-27
626,Time to ROCK XTRN,bwallman,2014-10-27
627,That's huge! It's go time!,bwallman,2014-10-27
628,She's thin folks!,bwallman,2014-10-27
629,Ready to keep flying guys ;)Cheers,Impacto,2014-10-27
630,Might see a huge run here.,OptimusPrime,2014-10-27
631, XTRN  0.0043 - The green light is on !!,trader53,2014-10-27
632,Let's get it rocking! Buying pressure and we're,bwallman,2014-10-27
633,Beautiful technicals here. Back to .01 shortly,bwallman,2014-10-27
634,.0044 x .0045 now.  New HOD coming.,benchman,2014-10-27
635,This is going to explode north very quickly.,bwallman,2014-10-27
636,XTRN - Krakenboomage $$$$$,Rocard,2014-10-27
637,.0049 up,bwallman,2014-10-27
638,"Yep, .0049's up",HIFI,2014-10-27
639,Retail seller knocked out at .0045  ATDF LOL,HIFI,2014-10-27
640,Looks good for a move higher,DJPennyTrader ,2014-10-27
641,Back to .01 very quickly imo breakout imminent,bwallman,2014-10-27
642,52 wk high 2.46.. Boom,OptimusPrime,2014-10-27
643,"Very nice, thought let's hit .0246 first ;)",bwallman,2014-10-27
644,Retail on the ask at .0047,HIFI,2014-10-27
645,Float only ~24M hello $$$$$,bwallman,2014-10-27
646,Sounds good.,OptimusPrime,2014-10-27
647,XTRN showing some strength. Ready to move higher.,predator191145,2014-10-27
648,"SPORTYNORTY is in XTRN at, (.004).",SPORTYNORTY,2014-10-27
649,Welcome aboard Sporty!  GLTY!,benchman,2014-10-27
650,Thank you my friend.  Looks like a,SPORTYNORTY,2014-10-27
651,Same here my friend! A very strong chart! XTRN,bwallman,2014-10-27
652,"Nice to see you here bwall, chart looks",SPORTYNORTY,2014-10-27
653,This has so much more room to run,The Beef,2014-10-27
654,Silver coming?XTRN,Wild Wild West,2014-10-27
655,"BMAK at .0049, after that we are pretty",benchman,2014-10-27
656,Gone! Let's go XTRN,bwallman,2014-10-27
657,Exactly. This will give HUGE returns from anything,bwallman,2014-10-27
658,MMs are fully loaded and ready to run this,king koopa,2014-10-27
659,NICE!!!!!!!!,benchman,2014-10-27
660,This is SO THIN aaaah XTRN $$$,bwallman,2014-10-27
661,Great .0056 hit XTRN,HIFI,2014-10-27
662,my boy Optimus gave me the heads up,MYPENNYGOBOOM,2014-10-27
663,This will bust into the .007s very quickly,bwallman,2014-10-27
664,"bwallman, nice to see you here buddy.",MYPENNYGOBOOM,2014-10-27
665,"Liking the L2 here, thin...thin $$$",bwallman,2014-10-27
666,Nice to see you here.  We made,benchman,2014-10-27
667,nice bid building .. climbing up nice and slow.,MYPENNYGOBOOM,2014-10-27
668,Always good to see you too. Let's see,bwallman,2014-10-27
669,i got into this one based on the,MYPENNYGOBOOM,2014-10-27
670,Check the stickied PR and also the float,bwallman,2014-10-27
671,"could they be diluting? Just asking, not bashing.",smacktime2001,2014-10-27
672,Thin to .0077:,benchman,2014-10-27
673,O/S around 63M and float around 24M as,bwallman,2014-10-27
674,thanks bwall. saw this one on Friday. Been,smacktime2001,2014-10-27
675,You got it. Looking for a wonderful run,bwallman,2014-10-27
676,A few ask slaps and we're into the 7s,bwallman,2014-10-27
677,Some retail profit taking right now.,benchman,2014-10-27
678,"Just a bit. Selling for chump change, missing",bwallman,2014-10-27
679,Nice to see bids coming in,John753,2014-10-27
680,Yep!  Chart shows there is much more,benchman,2014-10-27
681,Absolutely way more room,bwallman,2014-10-27
682,http://www.vegasxtrain.com/ ,jackson73,2014-10-27
683,Wow...glad I'm in this one,bwallman,2014-10-27
684,This has outstanding technicals and fundamentals...a true beast,bwallman,2014-10-27
685,XTRN who likes gettin THUNDAH STRUK====> weee,Strukture,2014-10-27
686,L2 super thin now XTRN still holding all,HIFI,2014-10-27
687,Starting to rise into the POWER HOUR :-),benchman,2014-10-27
688,No doubt...at these levels its hard Not to,jackson73,2014-10-27
689,Adding as many as possible XTRN,bwallman,2014-10-27
690,"yep, XTRN going to pennies more updates coming",HIFI,2014-10-27
691,Bid whackers should be done now,HIFI,2014-10-27
692,Time to go higher XTRN,HIFI,2014-10-27
693,Subscribe to the newsletter http://vegasxtrain.us4.list-manage1.com/subscribe?u=,bwallman,2014-10-27
694,Way way higher no joke XTRN,bwallman,2014-10-27
695,Again.  This is only the beginning.  IMO,The Beef,2014-10-27
696,"Yep, XTRN is serious .006 hit",HIFI,2014-10-27
697,0.007 coming soon :-),John753,2014-10-27
698,XTRN QB reporting going back above .01,HIFI,2014-10-27
699,This trades beautifully XTRN I'm confident in multi pennies,bwallman,2014-10-27
700,"Just took profits from MGON and added here,",Xylan,2014-10-27
701,Looks like copper is on the way this,ThaGeekTrader,2014-10-27
702,same here,Dread Pirate Roberts,2014-10-27
703,"Yep I believe so, XTRN should be trading",HIFI,2014-10-27
704,Thin to .0077 guys!,benchman,2014-10-27
705,a close there or above seems to be,MYPENNYGOBOOM,2014-10-27
706,XTRN loving the action to-day,John753,2014-10-27
707,"Yes, many buying XTRN some don't know how",HIFI,2014-10-27
708,Agree John. Great week coming IMO,ThaGeekTrader,2014-10-27
709,007+ Next! ;-),jackson73,2014-10-27
710,L2 Ask:,benchman,2014-10-27
711,"This trades very thin, should be one lucrative",bwallman,2014-10-27
712,Thin XTRN,bwallman,2014-10-27
713,Looking good here..,OptimusPrime,2014-10-27
714,Maybe we will get more Form 4's http://www.otcmarkets.com/edgar/GetFilingHtml?F,HIFI,2014-10-27
715,Very thin indeed. 007 break and we're off,ThaGeekTrader,2014-10-27
716,XTRN - we should see penny test tomorrow... :),GeorgeTheStub,2014-10-27
717,CANT showing true numbers,HIFI,2014-10-27
718,"This is nothing, huge run coming imo ;)Cheers",Impacto,2014-10-27
719,"Sure looks like we will, nice to see",HIFI,2014-10-27
720,.007's hit XTRN,HIFI,2014-10-27
721,"you as well HIFI, have a great evening!",GeorgeTheStub,2014-10-27
722,"Thanks you too , CANT on the bid XTRN",HIFI,2014-10-27
723,Everyone better get in before close...gap and run tomorrow,bwallman,2014-10-27
724,Looking really good here HIFI. XtRN,predator191145,2014-10-27
725,Indeed my friend. Anyone who thinks today is,bwallman,2014-10-27
726,lets get this babby to 77! before cloes..,MYPENNYGOBOOM,2014-10-27
727,0073 BOOMAGE COMING!!,ThaGeekTrader,2014-10-27
728,Agreed let's go XTRN,bwallman,2014-10-27
729,Boom!!!!,OptimusPrime,2014-10-27
730,XTRN 0.0074 UP,John753,2014-10-27
731,"yep, .0074 Up :-)",HIFI,2014-10-27
732,Here is that 0.007 break,John753,2014-10-27
733,Boooom  BaBy!!! This train is Off to,jackson73,2014-10-27
734,When all .007's go we should be free,HIFI,2014-10-27
735,This baby is gonna hit so many scanners,ThaGeekTrader,2014-10-27
736,Weeeeeeee $$$$,MARKSMAN ,2014-10-27
737,yup,John753,2014-10-27
738,I agree!!!!,OptimusPrime,2014-10-27
739,Very pretty :),AnG5640,2014-10-27
740,hope someone slapps a nice day finish on,MYPENNYGOBOOM,2014-10-27
742,Big $$$ jumping in here folks!! XTRN,ThaGeekTrader,2014-10-27
744,if we can close this at high of,MYPENNYGOBOOM,2014-10-27
745,Could see a sizable gap up in the,The Beef,2014-10-27
746,Yep be nice to close hod. XTRN,predator191145,2014-10-27
747,XTRN - A.M. GAP & RUN !??!,EZmoney,2014-10-27
748,BMAK at .0077 is the only non-retail until .0099!,benchman,2014-10-27
749,Nice bid sitting at 0070. XTRN,predator191145,2014-10-27
750,Looking forward to that XTRN run,HIFI,2014-10-27
751,Big move here coming tomorrow/this week!! XTRN got,ThaGeekTrader,2014-10-27
752,Agree VT. Nice close today at 007XTRN,predator191145,2014-10-27
753,Saweeeeet 007 Close! weeeeeeeee lol ;-),jackson73,2014-10-27
754,"Great day today, would rather not see a",Xylan,2014-10-27
755,No doubt,bwallman,2014-10-27
756,Absolutely tomorrow will be huge here,bwallman,2014-10-27
757,Just curious. If these guys have such good,redburns,2014-10-27
758,The penny break coming early tomorrow XTRN,bwallman,2014-10-27
759,Follow the momentous folks! XTRN $$$,bwallman,2014-10-27
760,Largest Vol Trading Day in XTRN History Today!,Strukture,2014-10-27
761,gotta spread the word. Looking like a nice,MYPENNYGOBOOM,2014-10-27
762,arent we currntly in the run up 66%,MYPENNYGOBOOM,2014-10-27
764,For this to get going tomorrow..its gonna have,MYPENNYGOBOOM,2014-10-27
765,NICE CALL! ,RichDude,2014-10-27
766,Yup lets get the word around! XTRN,bwallman,2014-10-27
767, Annotated CHART===> GAP TO FILL!! ,Strukture,2014-10-27
768,Nice run today with a continuation tomorrow!,OptimusPrime,2014-10-27
769,XTRN - VIDEO ANALYSIS for 10/27 +66% Near,MYPENNYGOBOOM,2014-10-27
770,Yes sir! Looking forward to tomorrow! XTRN,bwallman,2014-10-27
771,Looks like multiple pennies coming this week.,Walker,2014-10-27
772,Booooyaaahhhhhhh ;)Love this one ;)Cheers,Impacto,2014-10-27
773,"Looks that way, train is finally leaving the station.",The Rainmaker,2014-10-27
